scenario,description,seed,delivered_packages,pending_packages,average_delivery_time,average_waiting_time,total_cost,total_income,gross_profit,moto_distance,furgoneta_distance,moto_trips,furgoneta_trips
B1,Alta demanda con furgonetas,,200,4,1.1819916725807034,0.26754207977814204,955823.3168803686,8850000.0,7894176.683119631,0.0,544.0942145936115,0,20
B1,Alta demanda con furgonetas,,190,7,1.1418443743730655,0.27421304564826926,938380.7757786075,8450000.0,7511619.224221393,0.0,522.2910382164101,0,19
B1,Alta demanda con furgonetas,,200,3,1.0608857676637746,0.2629529810765311,973832.2405546037,8500000.0,7526167.759445396,0.0,566.6053691864051,0,20
B1,Alta demanda con furgonetas,,170,7,1.2807097819994242,0.3055747576576067,921566.8720772925,7550000.0,6628433.127922707,0.0,501.2736585897664,0,17
B1,Alta demanda con furgonetas,,170,8,1.2267518615624022,0.30980391096274246,901374.3969386342,7650000.0,6748625.603061366,0.0,476.03306466644375,0,17
B1,Alta demanda con furgonetas,,200,2,1.0815028143212257,0.2590778027852968,972481.6935290912,9250000.0,8277518.306470909,0.0,564.9171854045148,0,20
B1,Alta demanda con furgonetas,,200,4,1.209027226601426,0.26922720213205875,999957.9523728229,9300000.0,8300042.047627177,0.0,599.2625089591792,0,20
B1,Alta demanda con furgonetas,,170,3,1.3952038918139278,0.29455286161078403,899184.7152293107,7550000.0,6650815.284770689,0.0,473.295962529789,0,17
B1,Alta demanda con furgonetas,,180,10,1.3257587226460799,0.2917371676276076,933211.1412368836,8250000.0,7316788.858763116,0.0,515.8289950392552,0,18
B1,Alta demanda con furgonetas,,220,6,1.1733582914684348,0.278007284708332,1027843.3139401275,10200000.0,9172156.686059872,0.0,634.11921091831,0,22
B1,Alta demanda con furgonetas,,190,6,1.3155548135375712,0.26249953926301545,941910.3287174258,8650000.0,7708089.671282575,0.0,526.7029793899329,0,19
B1,Alta demanda con furgonetas,,200,3,1.1841673054381514,0.269205416076389,978688.6039820362,8450000.0,7471311.396017964,0.0,572.6758234706962,0,20
B1,Alta demanda con furgonetas,,190,10,1.2117525705565342,0.27217139473958746,921291.6838284696,8400000.0,7478708.316171531,0.0,500.92967327873737,0,19
B1,Alta demanda con furgonetas,,200,2,1.2207317899084595,0.26404865410775136,981008.3739722293,8800000.0,7818991.62602777,0.0,575.5755359584375,0,20
B1,Alta demanda con furgonetas,,200,1,1.2525296141405797,0.25548823100135504,979459.7383564496,9150000.0,8170540.26164355,0.0,573.6397414387127,0,20
B1,Alta demanda con furgonetas,,190,8,1.302717791011309,0.29524469508201817,977659.6857164622,8250000.0,7272340.314283538,0.0,571.3896756387282,0,19
B1,Alta demanda con furgonetas,,190,7,1.1446340819072889,0.2808160406215111,947777.4825339164,8350000.0,7402222.517466083,0.0,534.0369216605461,0,19
B1,Alta demanda con furgonetas,,190,4,1.2021596479470291,0.3045787419179215,947142.077009128,8600000.0,7652857.922990872,0.0,533.2426647545607,0,19
B1,Alta demanda con furgonetas,,170,9,1.0937166584623588,0.3131989897346257,904154.4002627627,7600000.0,6695845.599737237,0.0,479.5080688216038,0,17
B1,Alta demanda con furgonetas,,200,12,1.3131789188218495,0.2770399846133263,989898.7124526168,8550000.0,7560101.287547383,0.0,586.6884590589214,0,20
B1,Alta demanda con furgonetas,,160,4,1.2080604918380198,0.2837271695525609,885609.9895919797,7500000.0,6614390.010408021,0.0,456.32755548312497,0,16
B1,Alta demanda con furgonetas,,200,6,1.334427502315898,0.26881385550637754,999927.9379502067,8550000.0,7550072.062049793,0.0,599.2249909309094,0,20
B1,Alta demanda con furgonetas,,160,3,1.3093212543126784,0.35859326031475003,888684.2051066692,7400000.0,6511315.794893331,0.0,460.1703248764872,0,16
B1,Alta demanda con furgonetas,,190,2,1.2374749597977674,0.2643635273241264,963973.9112153013,8250000.0,7286026.088784698,0.0,554.2824575122771,0,19
B1,Alta demanda con furgonetas,,230,1,1.2071787223135269,0.21450537264525427,1056952.4434409507,10500000.0,9443047.556559049,0.0,670.5056227943388,0,23
B1,Alta demanda con furgonetas,,200,8,1.1759630946322703,0.2596056452368249,959418.72412925,8700000.0,7740581.27587075,0.0,548.5884736547131,0,20
B1,Alta demanda con furgonetas,,170,6,1.1531548705157948,0.2933298603432608,887243.3416297651,8050000.0,7162756.658370235,0.0,458.36924553035686,0,17
B1,Alta demanda con furgonetas,,160,10,1.352119691597965,0.29971014222206477,891497.474345772,7050000.0,6158502.525654228,0.0,463.68691142536574,0,16
B1,Alta demanda con furgonetas,,180,3,1.312450007812306,0.28794300585293436,929611.8832427514,8200000.0,7270388.1167572485,0.0,511.32992254659,0,18
B1,Alta demanda con furgonetas,,200,7,1.2467427908594828,0.2744852802692279,965963.4486812133,9350000.0,8384036.551318787,0.0,556.7693793446674,0,20
B1,Alta demanda con furgonetas,,200,5,1.2508526873585897,0.2627730281591343,992769.4607337391,8650000.0,7657230.539266261,0.0,590.2768944103246,0,20
B1,Alta demanda con furgonetas,,210,3,1.1583351579823866,0.2629672034195146,1010112.4866950018,9250000.0,8239887.513304998,0.0,611.955676861903,0,21
B1,Alta demanda con furgonetas,,180,1,1.2318696972546936,0.2784791191245896,944122.7446910354,7800000.0,6855877.255308964,0.0,529.4684993569448,0,18
B1,Alta demanda con furgonetas,,170,5,1.1853348660176486,0.3095681247493512,905531.8787455496,7850000.0,6944468.121254451,0.0,481.2299169250874,0,17
B1,Alta demanda con furgonetas,,210,10,1.176030279344592,0.244074995189732,989952.267662727,9600000.0,8610047.732337274,0.0,586.7554030715595,0,21
B1,Alta demanda con furgonetas,,200,4,1.1514081259642226,0.25608275830293176,971121.374554317,9400000.0,8428878.625445683,0.0,563.2167866860469,0,20
B1,Alta demanda con furgonetas,,190,2,1.3331887084056424,0.28923827852182843,949381.1413941189,9100000.0,8150618.858605881,0.0,536.0414952357996,0,19
B1,Alta demanda con furgonetas,,190,10,1.283728195231952,0.2770006525966719,946844.6260161205,8550000.0,7603155.37398388,0.0,532.8708510133016,0,19
B1,Alta demanda con furgonetas,,180,3,1.335102374936763,0.2931289055550056,933102.1023329219,8400000.0,7466897.897667078,0.0,515.692696409303,0,18
B1,Alta demanda con furgonetas,,210,7,1.251296287246947,0.2567675392468824,1004119.5646046932,9750000.0,8745880.435395306,0.0,604.4645242490171,0,21
B1,Alta demanda con furgonetas,,190,0,1.2469943913621206,0.2758739018385441,947029.4984331265,8450000.0,7502970.501566874,0.0,533.1019415345587,0,19
B1,Alta demanda con furgonetas,,190,10,1.1450132093459902,0.2704675113227346,966149.4886543573,8600000.0,7633850.511345643,0.0,557.0019293110973,0,19
B1,Alta demanda con furgonetas,,220,2,1.0588909634814399,0.2728354729644446,1028449.7465876463,9900000.0,8871550.253412353,0.0,634.8772517277087,0,22
B1,Alta demanda con furgonetas,,190,3,1.162720743443067,0.29053091024439726,981903.1664720251,7600000.0,6618096.833527975,0.0,576.6940265831822,0,19
B1,Alta demanda con furgonetas,,190,7,1.2092360228758934,0.2659533057380039,954541.3940098532,8750000.0,7795458.605990147,0.0,542.4918110054678,0,19
B1,Alta demanda con furgonetas,,160,8,1.2852809420785993,0.3339731510763042,866960.27307508,6800000.0,5933039.72692492,0.0,433.01540983700085,0,16
B1,Alta demanda con furgonetas,,220,8,1.1504215632527683,0.27939552753797137,1021447.1238958145,10250000.0,9228552.876104185,0.0,626.123973362919,0,22
B1,Alta demanda con furgonetas,,210,4,1.1677525279745453,0.25354011541230814,1024057.7328291805,9550000.0,8525942.26717082,0.0,629.3872345296265,0,21
B1,Alta demanda con furgonetas,,190,4,1.1434172644977343,0.2864714984688395,918264.5065505379,8650000.0,7731735.493449463,0.0,497.14570168132286,0,19
B1,Alta demanda con furgonetas,,220,4,1.1643410970458452,0.2381975522082916,1020905.9704809126,9900000.0,8879094.029519087,0.0,625.4475315942914,0,22
B1,Alta demanda con furgonetas,,220,1,1.261083590700973,0.2273119024931796,1036095.2091951072,9400000.0,8363904.790804893,0.0,644.4340799870348,0,22
B1,Alta demanda con furgonetas,,190,2,1.3287829668122066,0.29595924445877364,970310.7949230941,8450000.0,7479689.205076906,0.0,562.2035621470183,0,19
B1,Alta demanda con furgonetas,,200,8,1.2282595186566103,0.26099323096902377,985103.0429022568,9850000.0,8864896.957097743,0.0,580.6938721209717,0,20
B1,Alta demanda con furgonetas,,170,3,1.05006559633351,0.26067338498557996,887249.5313874356,7650000.0,6762750.468612565,0.0,458.3769827274452,0,17
B1,Alta demanda con furgonetas,,190,3,1.2663565434993993,0.27077584327527815,961267.3066810712,7900000.0,6938732.693318929,0.0,550.8992018444894,0,19
B1,Alta demanda con furgonetas,,200,3,1.2174394026157653,0.2625218208523226,974719.5711371258,9450000.0,8475280.428862873,0.0,567.7145324145579,0,20
B1,Alta demanda con furgonetas,,200,9,1.208537021049765,0.25810361738858606,958204.1841373693,9050000.0,8091795.8158626305,0.0,547.0702986648622,0,20
B1,Alta demanda con furgonetas,,190,4,1.2198919754866129,0.2643959581149026,967841.04536181,8300000.0,7332158.95463819,0.0,559.1163751954132,0,19
B1,Alta demanda con furgonetas,,190,4,1.1718433362340903,0.2676057261726418,945669.9012152412,8350000.0,7404330.098784759,0.0,531.4024450122023,0,19
B1,Alta demanda con furgonetas,,170,1,1.3547391772709017,0.2906174201935831,926767.6747299143,7500000.0,6573232.325270086,0.0,507.77466190554384,0,17
B1,Alta demanda con furgonetas,,200,4,1.06053450853463,0.24458214945565587,994576.3087791709,9300000.0,8305423.691220829,0.0,592.5354544671145,0,20
B1,Alta demanda con furgonetas,,210,10,1.3611852792965484,0.2466560630573613,1023285.5695005507,9250000.0,8226714.430499449,0.0,628.4220303688393,0,21
B1,Alta demanda con furgonetas,,210,9,1.102639913502916,0.2636631146751174,990620.8189568685,9600000.0,8609379.181043131,0.0,587.5910921892364,0,21
B1,Alta demanda con furgonetas,,220,0,1.1797257598870823,0.24699522996431775,1002846.1078344898,10000000.0,8997153.89216551,0.0,602.8727032862629,0,22
B1,Alta demanda con furgonetas,,200,6,1.1375923018838514,0.2724513940777969,998762.5410471528,8500000.0,7501237.458952847,0.0,597.7682448020918,0,20
B1,Alta demanda con furgonetas,,210,11,1.2576354454888097,0.26883567243545436,1000620.826417676,9200000.0,8199379.173582324,0.0,600.0911015152458,0,21
B1,Alta demanda con furgonetas,,190,3,1.2942915587013673,0.26941841147235507,977697.0268850494,8400000.0,7422302.973114951,0.0,571.4363520994623,0,19
B1,Alta demanda con furgonetas,,190,10,1.149832507781457,0.2703772698040805,956671.5544835697,8850000.0,7893328.44551643,0.0,545.1545115976128,0,19
B1,Alta demanda con furgonetas,,180,3,1.2131859719796951,0.27111902900975354,919683.9240089207,8200000.0,7280316.075991079,0.0,498.9199735043016,0,18
B1,Alta demanda con furgonetas,,170,8,1.182251170185699,0.31595072683802145,910228.9106438194,8050000.0,7139771.08935618,0.0,487.1012067979249,0,17
B1,Alta demanda con furgonetas,,210,8,1.1337893082655142,0.24629404659685689,1019613.7368797023,10000000.0,8980386.263120297,0.0,623.8322395927789,0,21
B1,Alta demanda con furgonetas,,170,10,1.3157937487285072,0.2967012049683129,915369.4000529241,7800000.0,6884630.599947076,0.0,493.5268185593056,0,17
B1,Alta demanda con furgonetas,,190,6,1.1503505902141133,0.27500431405775533,954689.5897712364,8300000.0,7345310.410228764,0.0,542.6770557071964,0,19
B1,Alta demanda con furgonetas,,200,4,1.3024542957585128,0.277268652603229,963766.6671965092,9000000.0,8036233.332803491,0.0,554.0234024887872,0,20
B1,Alta demanda con furgonetas,,180,8,1.2667308827018604,0.31288222180404,934607.5492044456,8200000.0,7265392.450795555,0.0,517.5745049987075,0,18
B1,Alta demanda con furgonetas,,210,5,1.1734763310748324,0.2669059069456683,1015724.7752774055,9950000.0,8934275.224722594,0.0,618.9710375899076,0,21
B1,Alta demanda con furgonetas,,190,3,1.2448215317427826,0.2741043690818585,952658.1326885354,7900000.0,6947341.867311465,0.0,540.1377343538202,0,19
B1,Alta demanda con furgonetas,,180,1,1.3596937530025361,0.30907852538727054,949501.9026414776,8000000.0,7050498.097358522,0.0,536.1924467949979,0,18
B1,Alta demanda con furgonetas,,210,9,1.095846258138586,0.23221989918598057,993737.2720011512,9200000.0,8206262.727998849,0.0,591.4866584945895,0,21
B1,Alta demanda con furgonetas,,200,4,1.1787961493641606,0.27299743267836835,997104.0377631154,8850000.0,7852895.962236885,0.0,595.6951156970449,0,20
B1,Alta demanda con furgonetas,,180,4,1.2560358125512212,0.3092487442915173,932239.4428873608,8100000.0,7167760.557112639,0.0,514.614372102352,0,18
B1,Alta demanda con furgonetas,,200,9,1.1497223917379393,0.28232595249633186,972614.0828414253,8750000.0,7777385.917158575,0.0,565.0826720449325,0,20
B1,Alta demanda con furgonetas,,180,4,1.1540266431628063,0.2806143738567895,937721.0457964671,8350000.0,7412278.954203533,0.0,521.4663757387343,0,18
B1,Alta demanda con furgonetas,,200,2,1.2153785975799856,0.2748204999297187,983467.0466343882,8900000.0,7916532.953365612,0.0,578.648876786136,0,20
B1,Alta demanda con furgonetas,,170,4,1.2038298623936112,0.2989228366914037,886664.6771929173,7650000.0,6763335.322807083,0.0,457.6459149842974,0,17
B1,Alta demanda con furgonetas,,160,8,1.2347984128514793,0.2929060266214996,876216.9618784576,7300000.0,6423783.038121542,0.0,444.58627084122236,0,16
B1,Alta demanda con furgonetas,,210,8,1.2048138463444107,0.2739783496560888,997174.4276228937,8850000.0,7852825.572377106,0.0,595.7831030217677,0,21
B1,Alta demanda con furgonetas,,180,6,1.2243442730985163,0.2751450288353066,916633.1048127225,8350000.0,7433366.895187277,0.0,495.10644950905396,0,18
B1,Alta demanda con furgonetas,,160,9,1.2561919644313941,0.29693420236445495,874038.7276218903,7150000.0,6275961.272378109,0.0,441.86347802051324,0,16
B1,Alta demanda con furgonetas,,170,6,1.2859412904717826,0.3229249983275261,911971.691009609,7400000.0,6488028.308990391,0.0,489.27968225516247,0,17
B1,Alta demanda con furgonetas,,170,8,1.0374427971538605,0.28322854983849893,886187.0922292338,7450000.0,6563812.907770766,0.0,457.0489337796931,0,17
B1,Alta demanda con furgonetas,,190,9,1.212507902457251,0.286953789657625,925485.3441472853,8900000.0,7974514.655852715,0.0,506.17174867725726,0,19
B1,Alta demanda con furgonetas,,190,1,1.1694017558941059,0.26596490831825664,959612.8388109413,9000000.0,8040387.161189059,0.0,548.8311170068272,0,19
B1,Alta demanda con furgonetas,,200,3,1.15253565315648,0.2712650395911429,984094.1259089343,9100000.0,8115905.8740910655,0.0,579.432725879319,0,20
B1,Alta demanda con furgonetas,,170,7,1.1395219567960064,0.30294264125593384,905611.5107697805,7900000.0,6994388.489230219,0.0,481.3294569553763,0,17
B1,Alta demanda con furgonetas,,180,5,1.2806017119077648,0.2895567678503905,962024.4725896835,7900000.0,6937975.527410316,0.0,551.8456592302554,0,18
B1,Alta demanda con furgonetas,,180,5,1.2848910592771692,0.29889093232056413,914240.989880593,8250000.0,7335759.0101194065,0.0,492.1163058438921,0,18
B1,Alta demanda con furgonetas,,180,0,1.2264987338984719,0.2879533246859081,917574.8231553482,7700000.0,6782425.176844652,0.0,496.2835974373362,0,18
B1,Alta demanda con furgonetas,,170,6,1.1940567791543464,0.3105456375375229,890272.3970850197,7700000.0,6809727.602914981,0.0,462.15556484942516,0,17
B1,Alta demanda con furgonetas,,210,8,1.0597209570966115,0.2594126491992472,1009794.5843750004,9300000.0,8290205.415624999,0.0,611.558298961901,0,21
B1,Alta demanda con furgonetas,,220,5,1.1596011023758923,0.2542911807366415,998063.103940357,9750000.0,8751936.896059643,0.0,596.893948418597,0,22
B1,Alta demanda con furgonetas,,190,9,1.1494033407609883,0.28303963880250976,931540.7216807487,8200000.0,7268459.278319251,0.0,513.7409705940864,0,19
B1,Alta demanda con furgonetas,,200,5,1.3939549235700155,0.2748292116826251,997281.9132466904,8900000.0,7902718.08675331,0.0,595.9174600515137,0,20
B1,Alta demanda con furgonetas,,190,4,1.23385328609845,0.28760693670414234,969732.0698764916,8450000.0,7480267.930123508,0.0,561.480155838765,0,19
B1,Alta demanda con furgonetas,,220,10,1.0694891673188702,0.23604458711224716,1001684.5541434007,9500000.0,8498315.4458566,0.0,601.4207611724015,0,22
B1,Alta demanda con furgonetas,,190,2,1.0885636213791232,0.25752210031984174,925557.2130989062,8900000.0,7974442.786901094,0.0,506.2615848667834,0,19
B1,Alta demanda con furgonetas,,200,4,1.1525096707455902,0.27039151491446195,989159.0772903676,8950000.0,7960840.922709633,0.0,585.7639151061104,0,20
B1,Alta demanda con furgonetas,,210,3,1.1257864725008555,0.26613336962818446,1005530.6355471407,9800000.0,8794469.36445286,0.0,606.2283629270765,0,21
B1,Alta demanda con furgonetas,,180,5,1.160979374476667,0.28483544469149147,929187.7610062832,8350000.0,7420812.238993716,0.0,510.7997697510047,0,18
B1,Alta demanda con furgonetas,,220,2,1.237269768517019,0.2319366408467079,1043665.4190477646,10100000.0,9056334.580952235,0.0,653.8968423028571,0,22
B1,Alta demanda con furgonetas,,190,4,1.341552087502594,0.27079763170203247,972370.8629135897,8250000.0,7277629.13708641,0.0,564.778647135138,0,19
B1,Alta demanda con furgonetas,,200,3,1.186424586432255,0.2675134267052501,971580.6145949286,8600000.0,7628419.385405071,0.0,563.7908367368113,0,20
B1,Alta demanda con furgonetas,,210,8,1.211275377666761,0.24373025080824487,1033193.2766160247,9500000.0,8466806.723383976,0.0,640.8066642631813,0,21
B1,Alta demanda con furgonetas,,190,8,1.255901335523057,0.2667064013659033,957749.1997024592,8700000.0,7742250.800297541,0.0,546.5015681212242,0,19
B1,Alta demanda con furgonetas,,190,1,1.1994812587172805,0.2649447213868753,942590.0491271026,8350000.0,7407409.950872897,0.0,527.552629902029,0,19
B1,Alta demanda con furgonetas,,190,1,1.17224609774504,0.28505388787805896,963382.481139417,9100000.0,8136617.518860583,0.0,553.5431699174222,0,19
B1,Alta demanda con furgonetas,,220,4,1.077528529583169,0.23827797482323473,999867.8702321077,9450000.0,8450132.129767893,0.0,599.1499062832856,0,22
B1,Alta demanda con furgonetas,,190,5,1.162952678730129,0.26052246056225803,963096.0786394264,8850000.0,7886903.921360574,0.0,553.1851667924337,0,19
B1,Alta demanda con furgonetas,,200,3,1.319110859154429,0.2905545569143084,1012444.4989265994,9450000.0,8437555.501073401,0.0,614.8706921513997,0,20
B1,Alta demanda con furgonetas,,180,5,1.1025967826957814,0.2710557533924788,918881.8597034754,7900000.0,6981118.140296524,0.0,497.917393122495,0,18
B1,Alta demanda con furgonetas,,170,7,1.3152751578613775,0.2974082528157815,933669.2134108337,7750000.0,6816330.786589166,0.0,516.4015852566931,0,17
